,year,prov,spc,total,pop,den
3345,2017,พะเยา,Radiology,5.0,477100,1.0479983232026828
3346,2017,พะเยา,Rehabilitation Medicine,1.0,477100,0.2095996646405366
3347,2017,พะเยา,Surgery,11.0,477100,2.3055963110459023
3348,2017,พังงา,Anesthesiology,1.0,267491,0.37384435364180474
3349,2017,พังงา,Emergency Medicine,0.0,267491,0.0
3350,2017,พังงา,Family Medicine,4.0,267491,1.495377414567219
3351,2017,พังงา,General Practitioner,19.0,267491,7.10304271919429
3352,2017,พังงา,Gynecology,5.0,267491,1.8692217682090237
3353,2017,พังงา,Internal Medicine,6.0,267491,2.2430661218508283
3354,2017,พังงา,Neurosurgery,0.0,267491,0.0
3355,2017,พังงา,Ophthalmology,2.0,267491,0.7476887072836095
3356,2017,พังงา,Orthopedic,4.0,267491,1.495377414567219
3357,2017,พังงา,Otolaryngology,5.0,267491,1.8692217682090237
3358,2017,พังงา,Pathology,1.0,267491,0.37384435364180474
3359,2017,พังงา,Pediatrics,7.0,267491,2.616910475492633
3360,2017,พังงา,Physician,99.0,267491,37.01059101053867
3361,2017,พังงา,Preventive Medicine,2.0,267491,0.7476887072836095
3362,2017,พังงา,Psychiatry,2.0,267491,0.7476887072836095
3363,2017,พังงา,Radiology,4.0,267491,1.495377414567219
3364,2017,พังงา,Rehabilitation Medicine,0.0,267491,0.0
3365,2017,พังงา,Surgery,5.0,267491,1.8692217682090237
3366,2017,พัทลุง,Anesthesiology,4.0,524857,0.7621123467916023
3367,2017,พัทลุง,Emergency Medicine,1.0,524857,0.19052808669790058
3368,2017,พัทลุง,Family Medicine,3.0,524857,0.5715842600937017
3369,2017,พัทลุง,General Practitioner,14.0,524857,2.667393213770608
3370,2017,พัทลุง,Gynecology,5.0,524857,0.9526404334895029
3371,2017,พัทลุง,Internal Medicine,14.0,524857,2.667393213770608
3372,2017,พัทลุง,Neurosurgery,1.0,524857,0.19052808669790058
3373,2017,พัทลุง,Ophthalmology,1.0,524857,0.19052808669790058
3374,2017,พัทลุง,Orthopedic,4.0,524857,0.7621123467916023
3375,2017,พัทลุง,Otolaryngology,4.0,524857,0.7621123467916023
3376,2017,พัทลุง,Pathology,1.0,524857,0.19052808669790058
3377,2017,พัทลุง,Pediatrics,8.0,524857,1.5242246935832047
3378,2017,พัทลุง,Physician,89.0,524857,16.956999716113152
3379,2017,พัทลุง,Preventive Medicine,2.0,524857,0.38105617339580117
3380,2017,พัทลุง,Psychiatry,2.0,524857,0.38105617339580117
3381,2017,พัทลุง,Radiology,4.0,524857,0.7621123467916023
3382,2017,พัทลุง,Rehabilitation Medicine,2.0,524857,0.38105617339580117
3383,2017,พัทลุง,Surgery,6.0,524857,1.1431685201874033
3384,2017,พิจิตร,Anesthesiology,6.0,541868,1.1072807399588092
3385,2017,พิจิตร,Emergency Medicine,1.0,541868,0.18454678999313484
3386,2017,พิจิตร,Family Medicine,6.0,541868,1.1072807399588092
3387,2017,พิจิตร,General Practitioner,42.0,541868,7.750965179711664
3388,2017,พิจิตร,Gynecology,7.0,541868,1.291827529951944
3389,2017,พิจิตร,Internal Medicine,13.0,541868,2.3991082699107533
3390,2017,พิจิตร,Neurosurgery,0.0,541868,0.0
3391,2017,พิจิตร,Ophthalmology,3.0,541868,0.5536403699794046
3392,2017,พิจิตร,Orthopedic,7.0,541868,1.291827529951944
3393,2017,พิจิตร,Otolaryngology,2.0,541868,0.3690935799862697
3394,2017,พิจิตร,Pathology,0.0,541868,0.0
3395,2017,พิจิตร,Pediatrics,9.0,541868,1.6609211099382137
3396,2017,พิจิตร,Physician,149.0,541868,27.497471708977095
3397,2017,พิจิตร,Preventive Medicine,1.0,541868,0.18454678999313484
3398,2017,พิจิตร,Psychiatry,1.0,541868,0.18454678999313484
3399,2017,พิจิตร,Radiology,3.0,541868,0.5536403699794046
3400,2017,พิจิตร,Rehabilitation Medicine,1.0,541868,0.18454678999313484
3401,2017,พิจิตร,Surgery,7.0,541868,1.291827529951944
3402,2017,พิษณุโลก,Anesthesiology,14.0,865368,1.6178088397075003
3403,2017,พิษณุโลก,Emergency Medicine,5.0,865368,0.5777888713241073
3404,2017,พิษณุโลก,Family Medicine,19.0,865368,2.1955977110316076
3405,2017,พิษณุโลก,General Practitioner,3.0,865368,0.34667332279446433
3406,2017,พิษณุโลก,Gynecology,24.0,865368,2.7733865823557147
3407,2017,พิษณุโลก,Internal Medicine,66.0,865368,7.6268131014782155
3408,2017,พิษณุโลก,Neurosurgery,8.0,865368,0.9244621941185716
3409,2017,พิษณุโลก,Ophthalmology,10.0,865368,1.1555777426482146
3410,2017,พิษณุโลก,Orthopedic,26.0,865368,3.0045021308853577
3411,2017,พิษณุโลก,Otolaryngology,10.0,865368,1.1555777426482146
3412,2017,พิษณุโลก,Pathology,23.0,865368,2.657828808090893
3413,2017,พิษณุโลก,Pediatrics,48.0,865368,5.546773164711429
3414,2017,พิษณุโลก,Physician,517.0,865368,59.74336929491269
3415,2017,พิษณุโลก,Preventive Medicine,5.0,865368,0.5777888713241073
3416,2017,พิษณุโลก,Psychiatry,11.0,865368,1.2711355169130358
3417,2017,พิษณุโลก,Radiology,21.0,865368,2.42671325956125
3418,2017,พิษณุโลก,Rehabilitation Medicine,9.0,865368,1.040019968383393
3419,2017,พิษณุโลก,Surgery,43.0,865368,4.968984293387322
3420,2017,ภูเก็ต,Anesthesiology,1.0,402017,0.24874569980871455
3421,2017,ภูเก็ต,Emergency Medicine,0.0,402017,0.0
3422,2017,ภูเก็ต,Family Medicine,2.0,402017,0.4974913996174291
3423,2017,ภูเก็ต,General Practitioner,18.0,402017,4.4774225965568615
3424,2017,ภูเก็ต,Gynecology,1.0,402017,0.24874569980871455
3425,2017,ภูเก็ต,Internal Medicine,27.0,402017,6.716133894835292
3426,2017,ภูเก็ต,Neurosurgery,0.0,402017,0.0
3427,2017,ภูเก็ต,Ophthalmology,6.0,402017,1.4924741988522872
3428,2017,ภูเก็ต,Orthopedic,3.0,402017,0.7462370994261436
3429,2017,ภูเก็ต,Otolaryngology,6.0,402017,1.4924741988522872
3430,2017,ภูเก็ต,Pathology,0.0,402017,0.0
3431,2017,ภูเก็ต,Pediatrics,7.0,402017,1.7412198986610017
3432,2017,ภูเก็ต,Physician,183.0,402017,45.520463064994765
3433,2017,ภูเก็ต,Preventive Medicine,0.0,402017,0.0
3434,2017,ภูเก็ต,Psychiatry,4.0,402017,0.9949827992348582
3435,2017,ภูเก็ต,Radiology,0.0,402017,0.0
3436,2017,ภูเก็ต,Rehabilitation Medicine,0.0,402017,0.0
3437,2017,ภูเก็ต,Surgery,1.0,402017,0.24874569980871455
3438,2017,มหาสารคาม,Anesthesiology,6.0,963072,0.6230063795853269
3439,2017,มหาสารคาม,Emergency Medicine,1.0,963072,0.10383439659755449
3440,2017,มหาสารคาม,Family Medicine,10.0,963072,1.038343965975545
3441,2017,มหาสารคาม,General Practitioner,126.0,963072,13.083133971291867
3442,2017,มหาสารคาม,Gynecology,28.0,963072,2.907363104731526
3443,2017,มหาสารคาม,Internal Medicine,38.0,963072,3.9457070707070705
3444,2017,มหาสารคาม,Neurosurgery,3.0,963072,0.31150318979266345
3445,2017,มหาสารคาม,Ophthalmology,7.0,963072,0.7268407761828815
3446,2017,มหาสารคาม,Orthopedic,18.0,963072,1.869019138755981
3447,2017,มหาสารคาม,Otolaryngology,7.0,963072,0.7268407761828815
3448,2017,มหาสารคาม,Pathology,2.0,963072,0.20766879319510897
3449,2017,มหาสารคาม,Pediatrics,18.0,963072,1.869019138755981
3450,2017,มหาสารคาม,Physician,445.0,963072,46.206306485911746
3451,2017,มหาสารคาม,Preventive Medicine,3.0,963072,0.31150318979266345
3452,2017,มหาสารคาม,Psychiatry,6.0,963072,0.6230063795853269
3453,2017,มหาสารคาม,Radiology,7.0,963072,0.7268407761828815
3454,2017,มหาสารคาม,Rehabilitation Medicine,3.0,963072,0.31150318979266345
3455,2017,มหาสารคาม,Surgery,30.0,963072,3.115031897926635
3456,2017,มุกดาหาร,Anesthesiology,1.0,350782,0.2850773414827443
3457,2017,มุกดาหาร,Emergency Medicine,1.0,350782,0.2850773414827443
3458,2017,มุกดาหาร,Family Medicine,2.0,350782,0.5701546829654885
3459,2017,มุกดาหาร,General Practitioner,0.0,350782,0.0
3460,2017,มุกดาหาร,Gynecology,5.0,350782,1.4253867074137212
3461,2017,มุกดาหาร,Internal Medicine,23.0,350782,6.556778854103118
3462,2017,มุกดาหาร,Neurosurgery,3.0,350782,0.8552320244482328
3463,2017,มุกดาหาร,Ophthalmology,3.0,350782,0.8552320244482328
3464,2017,มุกดาหาร,Orthopedic,3.0,350782,0.8552320244482328
3465,2017,มุกดาหาร,Otolaryngology,9.0,350782,2.5656960733446983
3466,2017,มุกดาหาร,Pathology,0.0,350782,0.0
3467,2017,มุกดาหาร,Pediatrics,9.0,350782,2.5656960733446983
3468,2017,มุกดาหาร,Physician,146.0,350782,41.62129185648066
3469,2017,มุกดาหาร,Preventive Medicine,0.0,350782,0.0
3470,2017,มุกดาหาร,Psychiatry,1.0,350782,0.2850773414827443
3471,2017,มุกดาหาร,Radiology,3.0,350782,0.8552320244482328
3472,2017,มุกดาหาร,Rehabilitation Medicine,1.0,350782,0.2850773414827443
3473,2017,มุกดาหาร,Surgery,10.0,350782,2.8507734148274424
3474,2017,ยะลา,Anesthesiology,3.0,527295,0.5689414843683327
3475,2017,ยะลา,Emergency Medicine,0.0,527295,0.0
3476,2017,ยะลา,Family Medicine,1.0,527295,0.1896471614561109
3477,2017,ยะลา,General Practitioner,1.0,527295,0.1896471614561109
3478,2017,ยะลา,Gynecology,12.0,527295,2.275765937473331
3479,2017,ยะลา,Internal Medicine,14.0,527295,2.655060260385553
3480,2017,ยะลา,Neurosurgery,3.0,527295,0.5689414843683327
3481,2017,ยะลา,Ophthalmology,4.0,527295,0.7585886458244436
3482,2017,ยะลา,Orthopedic,4.0,527295,0.7585886458244436
3483,2017,ยะลา,Otolaryngology,5.0,527295,0.9482358072805546
3484,2017,ยะลา,Pathology,0.0,527295,0.0
3485,2017,ยะลา,Pediatrics,9.0,527295,1.7068244531049983
3486,2017,ยะลา,Physician,160.0,527295,30.343545832977746
3487,2017,ยะลา,Preventive Medicine,0.0,527295,0.0
3488,2017,ยะลา,Psychiatry,2.0,527295,0.3792943229122218
3489,2017,ยะลา,Radiology,5.0,527295,0.9482358072805546
3490,2017,ยะลา,Rehabilitation Medicine,4.0,527295,0.7585886458244436
3491,2017,ยะลา,Surgery,16.0,527295,3.0343545832977745
3492,2017,ยโสธร,Anesthesiology,4.0,539542,0.741369531936346
3493,2017,ยโสธร,Emergency Medicine,0.0,539542,0.0
3494,2017,ยโสธร,Family Medicine,4.0,539542,0.741369531936346
3495,2017,ยโสธร,General Practitioner,3.0,539542,0.5560271489522596
3496,2017,ยโสธร,Gynecology,6.0,539542,1.1120542979045192
3497,2017,ยโสธร,Internal Medicine,7.0,539542,1.2973966808886057
3498,2017,ยโสธร,Neurosurgery,1.0,539542,0.1853423829840865
3499,2017,ยโสธร,Ophthalmology,3.0,539542,0.5560271489522596
3500,2017,ยโสธร,Orthopedic,4.0,539542,0.741369531936346
3501,2017,ยโสธร,Otolaryngology,3.0,539542,0.5560271489522596
3502,2017,ยโสธร,Pathology,0.0,539542,0.0
3503,2017,ยโสธร,Pediatrics,6.0,539542,1.1120542979045192
3504,2017,ยโสธร,Physician,89.0,539542,16.4954720855837
3505,2017,ยโสธร,Preventive Medicine,1.0,539542,0.1853423829840865
3506,2017,ยโสธร,Psychiatry,0.0,539542,0.0
3507,2017,ยโสธร,Radiology,2.0,539542,0.370684765968173
3508,2017,ยโสธร,Rehabilitation Medicine,0.0,539542,0.0
3509,2017,ยโสธร,Surgery,11.0,539542,2.0387662128249517
3510,2017,ระนอง,Anesthesiology,1.0,190399,0.5252128425044249
3511,2017,ระนอง,Emergency Medicine,3.0,190399,1.5756385275132747
3512,2017,ระนอง,Family Medicine,3.0,190399,1.5756385275132747
3513,2017,ระนอง,General Practitioner,21.0,190399,11.029469692592922
3514,2017,ระนอง,Gynecology,6.0,190399,3.1512770550265494
3515,2017,ระนอง,Internal Medicine,7.0,190399,3.676489897530974
3516,2017,ระนอง,Neurosurgery,0.0,190399,0.0
3517,2017,ระนอง,Ophthalmology,4.0,190399,2.1008513700176996
3518,2017,ระนอง,Orthopedic,3.0,190399,1.5756385275132747
3519,2017,ระนอง,Otolaryngology,4.0,190399,2.1008513700176996
3520,2017,ระนอง,Pathology,1.0,190399,0.5252128425044249
3521,2017,ระนอง,Pediatrics,5.0,190399,2.6260642125221243
3522,2017,ระนอง,Physician,57.0,190399,29.93713202275222
3523,2017,ระนอง,Preventive Medicine,5.0,190399,2.6260642125221243
3524,2017,ระนอง,Psychiatry,3.0,190399,1.5756385275132747
3525,2017,ระนอง,Radiology,4.0,190399,2.1008513700176996
3526,2017,ระนอง,Rehabilitation Medicine,4.0,190399,2.1008513700176996
3527,2017,ระนอง,Surgery,4.0,190399,2.1008513700176996
3528,2017,ระยอง,Anesthesiology,8.0,711236,1.1248024565685653
3529,2017,ระยอง,Emergency Medicine,2.0,711236,0.2812006141421413
3530,2017,ระยอง,Family Medicine,9.0,711236,1.2654027636396359
3531,2017,ระยอง,General Practitioner,32.0,711236,4.499209826274261
3532,2017,ระยอง,Gynecology,15.0,711236,2.1090046060660597
3533,2017,ระยอง,Internal Medicine,47.0,711236,6.60821443234032
3534,2017,ระยอง,Neurosurgery,4.0,711236,0.5624012282842826
3535,2017,ระยอง,Ophthalmology,12.0,711236,1.6872036848528478
3536,2017,ระยอง,Orthopedic,22.0,711236,3.0932067555635543
3537,2017,ระยอง,Otolaryngology,5.0,711236,0.7030015353553533
3538,2017,ระยอง,Pathology,3.0,711236,0.42180092121321194
3539,2017,ระยอง,Pediatrics,28.0,711236,3.936808597989978
3540,2017,ระยอง,Physician,310.0,711236,43.5860951920319
3541,2017,ระยอง,Preventive Medicine,8.0,711236,1.1248024565685653
3542,2017,ระยอง,Psychiatry,5.0,711236,0.7030015353553533
3543,2017,ระยอง,Radiology,10.0,711236,1.4060030707107065
3544,2017,ระยอง,Rehabilitation Medicine,2.0,711236,0.2812006141421413
3545,2017,ระยอง,Surgery,22.0,711236,3.0932067555635543
3546,2017,ราชบุรี,Anesthesiology,16.0,871714,1.8354643839607943
3547,2017,ราชบุรี,Emergency Medicine,4.0,871714,0.45886609599019856
3548,2017,ราชบุรี,Family Medicine,7.0,871714,0.8030156679828475
3549,2017,ราชบุรี,General Practitioner,33.0,871714,3.7856452919191383
3550,2017,ราชบุรี,Gynecology,29.0,871714,3.32677919592894
3551,2017,ราชบุรี,Internal Medicine,63.0,871714,7.227141011845628
3552,2017,ราชบุรี,Neurosurgery,3.0,871714,0.34414957199264895
3553,2017,ราชบุรี,Ophthalmology,13.0,871714,1.4913148119681454
3554,2017,ราชบุรี,Orthopedic,23.0,871714,2.6384800519436418
3555,2017,ราชบุรี,Otolaryngology,7.0,871714,0.8030156679828475
3556,2017,ราชบุรี,Pathology,6.0,871714,0.6882991439852979
3557,2017,ราชบุรี,Pediatrics,39.0,871714,4.4739444359044365
3558,2017,ราชบุรี,Physician,355.0,871714,40.72436601913012
3559,2017,ราชบุรี,Preventive Medicine,3.0,871714,0.34414957199264895
3560,2017,ราชบุรี,Psychiatry,6.0,871714,0.6882991439852979
3561,2017,ราชบุรี,Radiology,10.0,871714,1.1471652399754966
3562,2017,ราชบุรี,Rehabilitation Medicine,4.0,871714,0.45886609599019856
3563,2017,ราชบุรี,Surgery,35.0,871714,4.015078339914238
